'wielkosc ramki','stopandwait','gobackn'
1, 65880.000000,inf
2, 65880.000000,67200.000000
3, 65880.000000,35040.000000
4, 65880.000000,24410.000000
5, 65880.000000,19042.500000
6, 65880.000000,15744.000000
7, 65880.000000,13675.000000
8, 65880.000000,11922.857143
9, 65880.000000,10702.500000
10, 65880.000000,10026.666667
11, 65880.000000,9378.000000
12, 65880.000000,8795.454545
13, 65880.000000,8305.000000
14, 65880.000000,7961.538462
15, 65880.000000,7605.000000
16, 65880.000000,7364.000000
17, 65880.000000,6898.125000
18, 65880.000000,6400.588235
19, 65880.000000,6388.333333
20, 65880.000000,6071.052632
21, 65880.000000,5773.500000
22, 65880.000000,5492.857143
23, 65880.000000,5289.545455
24, 65880.000000,5227.826087
25, 65880.000000,5368.750000
26, 65880.000000,5451.600000
27, 65880.000000,5416.153846
28, 65880.000000,5324.444444
29, 65880.000000,5049.642857
30, 65880.000000,5096.896552
