'ping','stopandwait','gobackn'
30, 65880.000000,19042.500000
31, 68076.000000,19677.250000
32, 70272.000000,20312.000000
33, 72468.000000,20946.750000
34, 74664.000000,21581.500000
35, 76860.000000,22216.250000
36, 79056.000000,22851.000000
37, 81252.000000,23485.750000
38, 83448.000000,24120.500000
39, 85644.000000,24755.250000
40, 87840.000000,25390.000000
41, 90036.000000,26024.750000
42, 92232.000000,26659.500000
43, 94428.000000,27294.250000
44, 96624.000000,27929.000000
45, 98820.000000,28563.750000
46, 101016.000000,29198.500000
47, 103212.000000,29833.250000
48, 105408.000000,30468.000000
49, 107604.000000,31102.750000
50, 109800.000000,31737.500000
51, 111996.000000,32372.250000
52, 114192.000000,33007.000000
53, 116388.000000,33641.750000
54, 118584.000000,34276.500000
55, 120780.000000,34911.250000
56, 122976.000000,35546.000000
57, 125172.000000,36180.750000
58, 127368.000000,36815.500000
59, 129564.000000,37450.250000
60, 131760.000000,38085.000000
61, 133956.000000,38719.750000
62, 136152.000000,39354.500000
63, 138348.000000,39989.250000
64, 140544.000000,40624.000000
65, 142740.000000,41258.750000
66, 144936.000000,41893.500000
67, 147132.000000,42528.250000
68, 149328.000000,43163.000000
69, 151524.000000,43797.750000
70, 153720.000000,44432.500000
71, 155916.000000,45067.250000
72, 158112.000000,45702.000000
73, 160308.000000,46336.750000
74, 162504.000000,46971.500000
75, 164700.000000,47606.250000
76, 166896.000000,48241.000000
77, 169092.000000,48875.750000
78, 171288.000000,49510.500000
79, 173484.000000,50145.250000
80, 175680.000000,50780.000000
81, 177876.000000,51414.750000
82, 180072.000000,52049.500000
83, 182268.000000,52684.250000
84, 184464.000000,53319.000000
85, 186660.000000,53953.750000
86, 188856.000000,54588.500000
87, 191052.000000,55223.250000
88, 193248.000000,55858.000000
89, 195444.000000,56492.750000
90, 197640.000000,57127.500000
91, 199836.000000,57762.250000
92, 202032.000000,58397.000000
93, 204228.000000,59031.750000
94, 206424.000000,59666.500000
95, 208620.000000,60301.250000
96, 210816.000000,60936.000000
97, 213012.000000,61570.750000
98, 215208.000000,62205.500000
99, 217404.000000,62840.250000
100, 219600.000000,63475.000000
101, 221796.000000,64109.750000
102, 223992.000000,64744.500000
103, 226188.000000,65379.250000
104, 228384.000000,66014.000000
105, 230580.000000,66648.750000
106, 232776.000000,67283.500000
107, 234972.000000,67918.250000
108, 237168.000000,68553.000000
109, 239364.000000,69187.750000
110, 241560.000000,69822.500000
111, 243756.000000,70457.250000
112, 245952.000000,71092.000000
113, 248148.000000,71726.750000
114, 250344.000000,72361.500000
115, 252540.000000,72996.250000
116, 254736.000000,73631.000000
117, 256932.000000,74265.750000
118, 259128.000000,74900.500000
119, 261324.000000,75535.250000
120, 263520.000000,76170.000000
121, 265716.000000,76804.750000
122, 267912.000000,77439.500000
123, 270108.000000,78074.250000
124, 272304.000000,78709.000000
125, 274500.000000,79343.750000
126, 276696.000000,79978.500000
127, 278892.000000,80613.250000
128, 281088.000000,81248.000000
129, 283284.000000,81882.750000
130, 285480.000000,82517.500000
131, 287676.000000,83152.250000
132, 289872.000000,83787.000000
133, 292068.000000,84421.750000
134, 294264.000000,85056.500000
135, 296460.000000,85691.250000
136, 298656.000000,86326.000000
137, 300852.000000,86960.750000
138, 303048.000000,87595.500000
139, 305244.000000,88230.250000
140, 307440.000000,88865.000000
141, 309636.000000,89499.750000
142, 311832.000000,90134.500000
143, 314028.000000,90769.250000
144, 316224.000000,91404.000000
145, 318420.000000,92038.750000
146, 320616.000000,92673.500000
147, 322812.000000,93308.250000
148, 325008.000000,93943.000000
149, 327204.000000,94577.750000
150, 329400.000000,95212.500000
151, 331596.000000,95847.250000
152, 333792.000000,96482.000000
153, 335988.000000,97116.750000
154, 338184.000000,97751.500000
155, 340380.000000,98386.250000
156, 342576.000000,99021.000000
157, 344772.000000,99655.750000
158, 346968.000000,100290.500000
159, 349164.000000,100925.250000
160, 351360.000000,101560.000000
161, 353556.000000,102194.750000
162, 355752.000000,102829.500000
163, 357948.000000,103464.250000
164, 360144.000000,104099.000000
165, 362340.000000,104733.750000
166, 364536.000000,105368.500000
167, 366732.000000,106003.250000
168, 368928.000000,106638.000000
169, 371124.000000,107272.750000
170, 373320.000000,107907.500000
171, 375516.000000,108542.250000
172, 377712.000000,109177.000000
173, 379908.000000,109811.750000
174, 382104.000000,110446.500000
175, 384300.000000,111081.250000
176, 386496.000000,111716.000000
177, 388692.000000,112350.750000
178, 390888.000000,112985.500000
179, 393084.000000,113620.250000
180, 395280.000000,114255.000000
181, 397476.000000,114889.750000
182, 399672.000000,115524.500000
183, 401868.000000,116159.250000
184, 404064.000000,116794.000000
185, 406260.000000,117428.750000
186, 408456.000000,118063.500000
187, 410652.000000,118698.250000
188, 412848.000000,119333.000000
189, 415044.000000,119967.750000
190, 417240.000000,120602.500000
191, 419436.000000,121237.250000
192, 421632.000000,121872.000000
193, 423828.000000,122506.750000
194, 426024.000000,123141.500000
195, 428220.000000,123776.250000
196, 430416.000000,124411.000000
197, 432612.000000,125045.750000
198, 434808.000000,125680.500000
199, 437004.000000,126315.250000
200, 439200.000000,126950.000000
